Table 1,,,,,,,,,,,,,,,,,,
Gun (!!! -> Missing),Type,Velocity,ROF,Dmg,10m,75m,Avg Dmg,TTK (ms),TTK 10m (ms),TTK 75m (ms),TTK Avg (ms),TTK + MVel 10m,TTK + MVel 75m,10m %,75m %, 0-10m % Drop,10-75m % Drop,0-75m % Drop
PW7A2,SMG,600,947,16,16,14,15,333,333,389,351,349,514,100%,88%,0%,13%,13%
USG-90,SMG,570,900,20,18,14,17,267,304,410,327,321,541,90%,70%,10%,20%,30%
AK-205,Carbine,737,720,20,18,14,17,333,380,512,408,393,614,90%,70%,10%,20%,30%
ES 5.7,Handgun,650,450,20,18,14,17,533,607,819,653,623,934,90%,70%,10%,20%,30%
M250 !!!,LMG,760,675,25,25,25,25,267,267,267,267,280,365,100%,100%,0%,0%,0%
M277,Carbine,624,720,25,25,25,25,250,250,250,250,266,370,100%,100%,0%,0%,0%
M123K,LMG,670,830,25,25,20,23,217,217,289,241,232,401,100%,80%,0%,20%,20%
L110,LMG,975,720,25,25,20,23,250,250,333,278,260,410,100%,80%,0%,20%,20%
DRS-IAR,LMG,720,771,25,25,20,23,233,233,311,259,247,415,100%,80%,0%,20%,20%
M433,Assault Rifle,536,830,25,25,20,23,217,217,289,241,236,429,100%,80%,0%,20%,20%
B36A4,Assault Rifle,780,720,25,25,20,23,250,250,333,278,263,429,100%,80%,0%,20%,20%
M4A1,Carbine,504,900,25,21,17,21,200,251,325,259,271,474,84%,68%,16%,16%,32%
GRT-BC,Carbine,599,830,25,21,17,21,217,272,353,281,289,478,84%,68%,16%,16%,32%
QBZ-192,Carbine,644,720,25,21,17,21,250,313,407,323,329,523,84%,68%,16%,16%,32%
SOR-556 MK2,Assault Rifle,640,568,25,25,20,23,317,317,423,352,333,540,100%,80%,0%,20%,20%
KV9,SMG,348,1080,25,20,14,20,167,222,341,243,251,557,80%,56%,20%,24%,44%
UMG-40,SMG,488,635,25,21,17,21,283,355,461,367,376,615,84%,68%,16%,16%,32%
SGX,SMG,402,830,25,20,14,20,217,289,444,317,314,631,80%,56%,20%,24%,44%
PW5A3,SMG,432,771,25,20,14,20,233,311,478,341,334,652,80%,56%,20%,24%,44%
P18,Handgun,350,400,25,20,14,20,450,600,921,657,629,1136,80%,56%,20%,24%,44%
LMR27,DMR,880,450,27,27,25,26,360,360,400,374,372,485,100%,93%,0%,7%,7%
TR-7,Assault Rifle,648,720,33,33,25,30,169,169,250,196,185,366,100%,76%,0%,24%,24%
AK4D,Assault Rifle,720,514,33,33,25,30,237,237,350,275,251,454,100%,76%,0%,24%,24%
M60,LMG,720,514,33,33,25,30,237,237,350,275,251,454,100%,76%,0%,24%,24%
M417A2,Carbine,600,654,33,27,20,27,186,248,367,267,265,492,82%,61%,18%,21%,39%
RPKM,LMG,837,553,33,27,20,27,220,293,434,316,305,524,82%,61%,18%,21%,39%
M45A1,Handgun,336,327,33,25,14,24,373,550,1127,683,580,1350,76%,42%,24%,33%,58%
M39 EMR,DMR,800,257,40,40,38,39,350,350,381,360,363,475,100%,95%,0%,5%,5%
SVK-8.6,DMR,900,150,60,60,50,57,267,267,400,311,278,483,100%,83%,0%,17%,17%
M44,Handgun,440,163,66,60,33,53,190,245,747,394,268,918,91%,50%,9%,41%,50%
M1014,Shotgun,400,200,115,80,16,70,0,75,1575,550,100,1763,70%,14%,30%,56%,86%
M87A1,Shotgun,400,94,134,100,19,84,0,0,2721,907,25,2909,75%,14%,25%,60%,86%
MIN,,336,94,16,16,14,15,0,0,250,196,25,365,70%,14%,0%,0%,0%
MAX,,975,1080,134,100,50,84,533,607,2721,907,629,2909,100%,100%,30%,60%,86%
AVG,,616,613,35,31,21,29,252,290,546,363,307,678,91%,69%,9%,21%,31%
